0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427
0,0,0.003686862734227679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005332928148595484,0,0.005269210476125783,0,0,0,0,0,0,0.00575286114977508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003725482316756776,0,0,0,0,0,0,0,0,0,0.00365531750248948,0,0.005159006893278063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499839998117095,0,0,0,0,0,0.00543792524991663,0.004939940394102456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003681965546800068,0,0,0,0,0.002864341453058734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003911051351534614,0,0,0,0,0.005164501752657076,0,0,0,0,0,0,0,0.004049659893863808,0,0,0,0.003527788421013468,0,0,0,0,0,0,0,0.003941874366685836,0,0,0,0,0,0,0,0,0,0,0.003922686330172379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003241735165970269,0,0,0,0,0.004972316959976322,0,0,0,0,0,0.003651704606688707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005516243149326463,0,0.004540119392098679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003073362480787383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004129143921750724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002877569832118886,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006045711450661836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004153200864058433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002126030097521265,0,0,0,0,0,0,0,0,0.005743426680694998,0,0,0,0,0,0,0,0,0,0,0,0,0.00322783162344738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948109893168975,0.0019676726889697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004975876167221645,0.004890023515499227,0.004986648301000245,0.004890023515499227,0.004869154625773447,0.004874619319568127,0.005001322180642052,0.004869154625773447,0.005017633876578975,0.005600847116432746,0.004874619319568127,0.005512264999064379,0.005075347844766758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002331222702701723,0,0,0,0,0,0.006458005489715278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195576163244283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004023891211786591,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.005583644842185199,0.005261819481685871,0,0,0,0,0.007179636973716333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003604756426259017,0.00493474826395832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002557329316060379,0,0,0,0,0,0,0,0,0,0,0,0.005092054204816256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004161844823573379,0,0,0,0,0,0.004256557896542493,0.005546738500980143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009131031731638227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004188324679980532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002774812324735307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005667765261118181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006644071116415596,0,0.002205292867732913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005224567910690214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005006264188642915,0,0,0,0,0,0,0.002817719865973958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517075486924568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006275465816202817,0,0,0.002736228131158504,0.00281108726935865,0,0,0.01002906676936039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002777025804667779,0,0,0,0,0,0,0,0,0,0,0.002589112369885014,0,0,0,0,0,0,0,0.004457296700083887,0,0,0,0,0,0,0,0,0,0,0,0.00325584745052416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004331147165633629,0,0,0,0,0,0,0.005868343205721828,0,0,0,0,0,0,0,0,0,0.003406012999619086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476107454508028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005708981233435868,0,0,0.005952601068854946,0,0,0,0,0,0,0,0,0,0,0,0.003734014776674397,0,0,0,0,0,0.008157154381857988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004015728425770687,0,0,0.006668879890064284,0,0,0.004590092734081621,0,0,0,0,0,0,0,0,0.005639593745012784,0,0,0,0,0,0.003739759936504865,0,0.008044771624587742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003192735426827266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002959375188673947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005415825482235685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002977841105995048,0,0,0,0,0,0.006226822212383543,0.002979307246838983,0,0,0,0,0.002926730620322591,0,0,0,0,0,0.003114656486885573,0,0,0,0,0,0,0,0,0.00630160662579274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512644357901943,0,0,0,0,0,0,0,0,0,0,0,0.005987434034144378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331169767113875,0,0,0,0,0,0,0.004843220224903194,0,0,0,0,0,0,0,0.003401692110645738,0,0,0,0,0,0.006628517868148003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003398942065921866,0,0,0,0,0.002914588686737258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006557685326722653,0,0,0.00585980324415946,0,0.002927442499689803,0,0.007100360984104835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002980255970508329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273102910772913,0,0,0,0,0,0.003095188258782198,0,0,0,0,0,0,0,0,0,0,0.004514545481203102,0,0,0,0.006305029687677625,0,0,0,0,0,0,0.003233683169173439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002954562440307678,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006293653825783115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004528695166030844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004601445283198868,0,0,0,0,0,0,0,0,0.004801578721721935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004915864256283453,0,0.003802023231299118,0,0,0,0,0,0,0.006160093684314379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005234633854026201,0,0,0,0.005692658127089138,0,0.004492872808100842,0.005639745658429753,0,0,0,0,0,0,0,0,0,0,0,0,0.005296851501567459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005750351456529263,0,0,0,0,0,0,0,0,0,0,0.005398492975224416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004712785854472987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047632318761247,0.004952805909630631,0.004765961699448632,0.004836106758843223,0.004778089973028881,0.005012943794083494,0.004765961699448632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004753698718510454,0.004764415410060905,0.004920390025717907,0.004816342207743509,0.004952805909630631,0.004812847147069399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004195330153739235,0,0,0,0,0,0,0,0,0.005603213735042835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005200882626658705,0.003966849303437625,0,0,0,0,0,0,0,0,0.005405642649052331,0,0,0,0,0.004909667596729946,0,0,0,0,0.003841777788013442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006820585247608949,0,0,0.005342667303716084,0.006235066857429767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003594499840683231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003134494092570959,0,0,0.005188176619578239,0,0,0.005165338976759384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003319913307888062,0,0,0,0,0.004378927231623862,0.004222945961939483,0,0,0,0,0,0,0,0,0,0.006979807268787531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004545530919617176,0,0,0,0,0,0.004193993178114603,0.005886045434507492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004431243327454903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003282198552221191,0.003286598482203789,0.003344602190760598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003527876287832573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035543798720561,0,0.003717656007061018,0,0,0,0,0,0,0.004849318129537861,0,0,0,0,0,0.0038673985758421,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004440705951732606,0,0,0,0,0.00252797842062216,0,0,0,0,0,0,0.003229937045304516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004388838280336938,0,0,0,0,0,0,0.005693556374714576,0,0,0,0,0,0,0,0,0,0.00367826809303055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004842940672709515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310148565575726,0,0,0,0,0,0,0.00322783162344738,0,0.005708981233435868,0,0,0,0,0,0,0.006200596772790222,0,0,0,0,0,0,0,0,0,0,0,0.004174189231198673,0,0,0,0,0,0.006396214323668541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004072740665988402,0,0,0.006287183890955327,0,0,0.003346885782523173,0,0,0,0,0,0,0,0,0.005660169622460004,0,0,0,0,0,0.003905589344907098,0,0.006356030523805569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002720118493222978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004325394142973104,0,0.004489080181281279,0,0,0,0,0,0,0.004512071937102932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003727403142643489,0.003837921748646088,0,0,0,0,0,0,0,0,0.00486566780335876,0,0,0,0,0,0,0,0,0,0,0,0.004616703871466695,0,0,0,0,0,0,0,0,0.004888599689049705,0,0,0,0,0,0,0.005042898506841875,0,0,0,0,0.004622569478970393,0,0,0,0,0,0.004473246614950084,0.0039093739228045,0,0,0,0,0,0,0,0.004427523083898934,0,0,0,0,0,0,0,0,0,0,0.003868203078443697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003817756501657602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004181653750329711,0,0,0,0,0,0,0,0,0,0.004135517069134915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003911051351534614,0,0,0,0.003398942065921866,0,0,0,0,0,0,0,0,0.004162102580514403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006052922768540575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005267643117337848,0.003365605691334986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481907172726893,0,0.005083248308673408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401789955008992,0,0,0,0,0,0,0,0.003866163858151768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003806664892181282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002986744305961003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003690374659846385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279031914767722,0,0,0,0,0,0.003724137696069672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003780774443719109,0,0,0,0,0.003578990821448336,0,0,0.00759983520672379,0.007956404468928131,0,0,0,0,0.004524669260387675,0,0.00485661218247057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048739097084442,0.004278427412149134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004249645740568807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004540450936410197,0,0,0,0,0,0.003017866324439735,0,0,0,0,0,0,0,0,0.007441702797502523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003309667535914986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007336438482359457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003322437328547339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002668641203888132,0.0026718615830542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003018452230305243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004085158608248677,0,0,0,0,0.002428086295067773,0,0,0,0,0,0,0.002938734913883355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004113677101641818,0,0,0,0.003942911221675551,0,0,0.006842451354252934,0,0,0,0,0,0,0,0,0,0.003253622361479741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004523129622118604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005952601068854946,0,0,0,0.006200596772790222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003666802466470749,0,0,0,0,0,0.006581548692099181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003708451348468944,0,0,0.006299022199615315,0,0,0.002788455401735694,0,0,0,0,0,0,0,0,0.005006560529188426,0,0,0,0,0,0.004064153265779356,0,0.006546195794226477,0,0,0,0,0,0,0,0,0.003235809675686108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002546433289769558,0.003216910418064372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004408397898461012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00399255943776609,0.004384638772471566,0,0,0,0,0,0,0,0,0.003971243037121928,0,0,0,0,0.003518424484438071,0,0,0,0,0.003840517798594298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004174422935605404,0.004193307677255514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004121690094855939,0,0,0,0,0,0.00349676735244484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004332682492851663,0,0.003170831976469162,0.004050714254897996,0,0.003530939969706782,0,0,0,0,0,0.003712400424643101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005104139312742261,0.003516610204204393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003509492165889984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003319913307888062,0,0,0.004540450936410197,0,0,0,0,0,0,0.003749248440113547,0.004415574652260559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005712791906121343,0,0,0,0,0,0.006455802955299211,0.004017166597179365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006531505390616971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544745461571862,0.005456000406455951,0.003979418044583856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003623006602943674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
